snapped_at,coin,market_cap,price,total_volume
2021-01-28 00:00:00+00:00,btc-usd-max,566661443732.4073,30445.52586511351,51514291052.43235
2021-01-28 00:00:00+00:00,eth-usd-max,141774137750.6659,1253.141671558609,38752412145.036766
2021-01-28 00:00:00+00:00,usdt-usd-max,25255177033.61132,1.0020747524199969,77086984667.78821
2021-01-28 00:00:00+00:00,dot-usd-max,14798283723.45466,15.458076344001167,1336945930.4510188
2021-01-28 00:00:00+00:00,xrp-usd-max,11407608804.15268,0.251897928819793,2101770534.4904563
2021-01-28 00:00:00+00:00,ada-usd-max,9653513519.30118,0.3123153604650019,1845484838.688904
2021-01-28 00:00:00+00:00,link-usd-max,8410355913.904003,21.05700171187247,2030579396.6692607
2021-01-28 00:00:00+00:00,ltc-usd-max,8150039364.104642,122.80619208381506,4905944203.376763
2021-01-28 00:00:00+00:00,bch-usd-max,7000363148.76315,377.461987753121,4491259628.092509
2021-01-28 00:00:00+00:00,bnb-usd-max,6046117020.91682,41.0620061062751,571180935.5851054
2021-01-28 00:00:00+00:00,usdc-usd-max,5500492872.854882,1.0005503726351923,10157399997.264397
2021-01-28 00:00:00+00:00,xlm-usd-max,5266364189.234346,0.2391219849253227,644998996.4464632
2021-01-28 00:00:00+00:00,Uni-usd-max,4262672055.7619066,14.826944209191105,1988424279.4460337
2021-01-28 00:00:00+00:00,aave-usd-max,3526891987.711221,287.5833397992802,1175549928.56486
2021-01-28 00:00:00+00:00,wbtc-usd-max,3482159503.5040774,30391.35424046575,364814945.54430807
2021-01-28 00:00:00+00:00,bsv-usd-max,3011347032.5873594,162.1002444934926,754688377.8170359
2021-01-28 00:00:00+00:00,eos-usd-max,2373413697.47314,2.507859211136224,1671521068.4601643
2021-01-28 00:00:00+00:00,xmr-usd-max,2243096922.775055,125.8434872114458,428907925.8386248
2021-01-28 00:00:00+00:00,xtz-usd-max,2108739945.642735,2.806445003069661,259441164.00271085
