snapped_at,coin,market_cap,price,total_volume
2022-01-03 00:00:00+00:00,btc-usd-max,897536090320.9355,47387.212167697246,33756128241.98571
2022-01-03 00:00:00+00:00,eth-usd-max,456852400304.9327,3835.395991493957,10069690529.898537
2022-01-03 00:00:00+00:00,bnb-usd-max,89522189019.5565,531.645840127719,1220807572.143435
2022-01-03 00:00:00+00:00,usdt-usd-max,78481342990.46407,1.0004834410206112,35584063769.97802
2022-01-03 00:00:00+00:00,sol-usd-max,54604426218.58956,176.32149989503122,846802662.8993707
2022-01-03 00:00:00+00:00,ada-usd-max,44292070955.55458,1.3795032561094718,753645356.1769905
2022-01-03 00:00:00+00:00,usdc-usd-max,42641327348.74218,1.0003279953892503,1819833370.7432508
2022-01-03 00:00:00+00:00,xrp-usd-max,40928936335.45811,0.8598583053581368,1750696335.7998545
2022-01-03 00:00:00+00:00,lunc-usd-max,32479349201.462967,89.48747824729155,1200177207.2632887
2022-01-03 00:00:00+00:00,dot-usd-max,31944115354.77421,29.76663909151273,1076715455.9372327
2022-01-03 00:00:00+00:00,avax-usd-max,27631018651.5587,113.23228624603188,726073344.2588211
2022-01-03 00:00:00+00:00,doge-usd-max,23189354835.90113,0.1745648540730295,767770586.0212305
2022-01-03 00:00:00+00:00,shib-usd-max,18743982834.368256,3.4048728127266566e-05,508664096.2135272
2022-01-03 00:00:00+00:00,matic-usd-max,17513860665.47364,2.547579080217119,845096219.0563002
2022-01-03 00:00:00+00:00,cro-usd-max,14886637406.751137,0.5887698923836513,182927309.6025011
2022-01-03 00:00:00+00:00,wbtc-usd-max,12234553492.751007,47370.45356360401,326271306.9417088
2022-01-03 00:00:00+00:00,algo-usd-max,10680453972.95564,1.6740635835778406,248316552.0594996
2022-01-03 00:00:00+00:00,ltc-usd-max,10523239230.89384,151.50699732368665,613040982.77866
2022-01-03 00:00:00+00:00,link-usd-max,10211278702.98763,21.86140125189378,949593874.3678868
2022-01-03 00:00:00+00:00,atom-usd-max,10143172221.418436,35.612887578155764,921332289.2297732
