snapped_at,coin,market_cap,price,total_volume
2020-06-26 00:00:00+00:00,btc-usd-max,170495281892.45944,9258.667161007706,23499175984.21671
2020-06-26 00:00:00+00:00,eth-usd-max,25963410301.57377,232.6487034996157,6321009243.432307
2020-06-26 00:00:00+00:00,usdt-usd-max,9592877640.239046,1.0004373082628744,20789038541.34347
2020-06-26 00:00:00+00:00,xrp-usd-max,8174313655.851336,0.1835236551761963,1065596334.9274625
2020-06-26 00:00:00+00:00,bch-usd-max,4287750518.862353,232.4628693291852,1757669586.204797
2020-06-26 00:00:00+00:00,bsv-usd-max,3182296665.878953,172.41730579729744,826439836.210232
2020-06-26 00:00:00+00:00,ltc-usd-max,2750342435.8564315,42.38334399528373,1191066903.6059327
2020-06-26 00:00:00+00:00,ada-usd-max,2540498716.547023,0.0816234415334573,269825228.4688815
2020-06-26 00:00:00+00:00,bnb-usd-max,2353394947.3436666,15.913795778184568,135826468.64633995
2020-06-26 00:00:00+00:00,eos-usd-max,2338914087.963352,2.482617713817385,1324934103.6022005
2020-06-26 00:00:00+00:00,cro-usd-max,2064746655.0825765,0.1162810843754416,61763758.455986895
2020-06-26 00:00:00+00:00,xtz-usd-max,1848443853.2482245,2.584673790245706,95451383.9983744
2020-06-26 00:00:00+00:00,link-usd-max,1831794101.4465232,4.8077379196666,422221755.3055902
2020-06-26 00:00:00+00:00,okb-usd-max,1445386681.7308154,5.170448838744854,104085153.87404124
2020-06-26 00:00:00+00:00,xlm-usd-max,1378404251.6885624,0.0677012988102179,245189956.7712825
2020-06-26 00:00:00+00:00,leo-usd-max,1175759392.596554,1.200797870554886,13283793.465445822
2020-06-26 00:00:00+00:00,xmr-usd-max,1132977687.5974517,64.33697036620008,68708959.81185105
2020-06-26 00:00:00+00:00,trx-usd-max,1053493048.9567636,0.0159281727671507,448186721.8765642
2020-06-26 00:00:00+00:00,usdc-usd-max,941549148.7301836,1.0006118918468176,270315826.9159886
2020-06-26 00:00:00+00:00,neo-usd-max,729698284.7354678,10.347611390414416,281665406.412708
2020-06-26 00:00:00+00:00,etc-usd-max,716301489.7198586,6.158036304225262,590005213.3258823
2020-06-26 00:00:00+00:00,comp-usd-max,617581038.7106763,229.96968605615825,32750368.925045915
2020-06-26 00:00:00+00:00,iota-usd-max,612732121.8636112,0.2203291071351661,10973375.349914176
2020-06-26 00:00:00+00:00,vet-usd-max,575644902.6444418,0.0089238654848201,211690660.99762383
2020-06-26 00:00:00+00:00,zec-usd-max,528917938.4343655,55.96694560682133,371891154.0268264
2020-06-26 00:00:00+00:00,atom-usd-max,488059054.11557496,2.6226531379478875,119014651.73054048
2020-06-26 00:00:00+00:00,mkr-usd-max,417772704.31193584,462.6910075642057,7598381.542553376
2020-06-26 00:00:00+00:00,doge-usd-max,301536937.7869516,0.0024096267443376,109759531.7382464
2020-06-26 00:00:00+00:00,theta-usd-max,237066815.0461228,0.2370717102311914,16242836.892237348
2020-06-26 00:00:00+00:00,hbar-usd-max,190732484.95837405,0.0407018441161874,6658093.303708158
2020-06-26 00:00:00+00:00,algo-usd-max,189514926.0182832,0.2357502019339802,62762697.78693026
2020-06-26 00:00:00+00:00,tusd-usd-max,139210272.99712756,1.0011699725639946,230619599.0852691
2020-06-26 00:00:00+00:00,dai-usd-max,128732634.87557057,1.003260009316931,26654181.85411068
2020-06-26 00:00:00+00:00,nexo-usd-max,108473001.32668236,0.1935537972730116,4217421.596054615
2020-06-26 00:00:00+00:00,qnt-usd-max,99540453.88649546,8.31194713122285,4172213.901797064
2020-06-26 00:00:00+00:00,stx-usd-max,99086130.94370133,0.138392235824801,688138.0725903865
2020-06-26 00:00:00+00:00,gt-usd-max,94299312.12467793,0.4994709430682088,4942489.546951761
2020-06-26 00:00:00+00:00,xaut-usd-max,88336153.17065777,1763.9623024993937,15556.745507253469
2020-06-26 00:00:00+00:00,lunc-usd-max,85411804.32642157,0.203410090059885,4095155.058167243
2020-06-26 00:00:00+00:00,tkx-usd-max,81825689.08565912,1.0232220224118145,2089959.3791126248
2020-06-26 00:00:00+00:00,matic-usd-max,75613667.49498063,0.0216438678934956,17203243.586693253
2020-06-26 00:00:00+00:00,kcs-usd-max,69947177.07175812,0.8608853240655518,6851498.511847657
2020-06-26 00:00:00+00:00,chz-usd-max,67893839.51978064,0.0126902254628062,5998075.177518011
2020-06-26 00:00:00+00:00,rune-usd-max,66112560.56190055,0.3885469037002746,5012123.501223619
2020-06-26 00:00:00+00:00,mana-usd-max,55328422.81382421,0.0416826757899947,13663908.363083975
2020-06-26 00:00:00+00:00,rsr-usd-max,50545666.18172385,0.0073794874196158,8065980.781982607
2020-06-26 00:00:00+00:00,beam-usd-max,32115178.73336048,0.4999826720976669,27498437.18694921
2020-06-26 00:00:00+00:00,kava-usd-max,31665227.181965303,1.1649249043049767,17986557.955349777
2020-06-26 00:00:00+00:00,gno-usd-max,30016863.463076897,27.17466522698639,63930.44226599017
