snapped_at,coin,market_cap,price,total_volume
2020-08-06 00:00:00+00:00,btc-usd-max,216249264843.7021,11719.26352395155,22359870185.20913
2020-08-06 00:00:00+00:00,eth-usd-max,44844619093.01642,400.18436250318,10578439440.459145
2020-08-06 00:00:00+00:00,xrp-usd-max,13565668790.998877,0.3023822645129705,1922038117.726488
2020-08-06 00:00:00+00:00,usdt-usd-max,11252929576.204271,1.0022256661426103,27504907872.25747
2020-08-06 00:00:00+00:00,bch-usd-max,5423892798.130923,293.5895005514768,2577299972.8741846
2020-08-06 00:00:00+00:00,ada-usd-max,4435057025.443044,0.142549110940686,346798168.7821568
2020-08-06 00:00:00+00:00,bsv-usd-max,4287630773.720244,232.26345430004216,843092201.1400522
2020-08-06 00:00:00+00:00,ltc-usd-max,3832937432.848773,58.8467627612666,1912094679.7644427
2020-08-06 00:00:00+00:00,link-usd-max,3651335265.2350655,9.549342947174974,828157396.5695095
2020-08-06 00:00:00+00:00,bnb-usd-max,3438061584.3995376,23.258103117077056,350188271.6294137
2020-08-06 00:00:00+00:00,cro-usd-max,3041954622.8090363,0.1631779505542267,85116471.68969774
2020-08-06 00:00:00+00:00,eos-usd-max,2872082950.27646,3.049416657002854,1643414382.6864984
2020-08-06 00:00:00+00:00,xtz-usd-max,2239050752.0808773,3.1107292366131287,144322548.7245821
2020-08-06 00:00:00+00:00,xlm-usd-max,2209601513.902383,0.1078316486209746,184707394.34837595
2020-08-06 00:00:00+00:00,okb-usd-max,1707777371.263366,6.104879046069956,133302519.92338298
2020-08-06 00:00:00+00:00,xmr-usd-max,1592298708.032153,90.18542808592385,96809582.64944148
2020-08-06 00:00:00+00:00,trx-usd-max,1347041137.6457796,0.0203674397018256,453400938.3560283
2020-08-06 00:00:00+00:00,leo-usd-max,1243905821.4563637,1.274252575793806,14235838.797664411
2020-08-06 00:00:00+00:00,vet-usd-max,1209529912.2134297,0.0188061736959974,218611462.45460856
2020-08-06 00:00:00+00:00,usdc-usd-max,1080663525.1038458,1.0017719013817683,402087845.6570755
2020-08-06 00:00:00+00:00,atom-usd-max,987083917.2048664,4.1622190571378095,168045546.5344593
2020-08-06 00:00:00+00:00,zec-usd-max,947398621.0743223,97.29714208426938,734670253.0807283
2020-08-06 00:00:00+00:00,neo-usd-max,907096526.4606428,12.884343593028689,193501609.37741363
2020-08-06 00:00:00+00:00,iota-usd-max,848166218.5266824,0.3051465585416947,15908788.688936273
2020-08-06 00:00:00+00:00,etc-usd-max,840048258.575756,7.219262536190293,648729859.6725639
2020-08-06 00:00:00+00:00,mkr-usd-max,535586563.1354478,593.6392473115559,11049202.200915843
2020-08-06 00:00:00+00:00,doge-usd-max,440880176.5649526,0.0035065884429933,118440406.69035824
2020-08-06 00:00:00+00:00,comp-usd-max,432170766.1600828,136.03251198575654,47414780.15154386
2020-08-06 00:00:00+00:00,dai-usd-max,389543205.6139353,1.0151374585392157,71020223.35541321
2020-08-06 00:00:00+00:00,theta-usd-max,313597881.3164229,0.3136791859084138,43113167.17656949
2020-08-06 00:00:00+00:00,algo-usd-max,268070974.5300246,0.3337998963176047,94939520.80380906
2020-08-06 00:00:00+00:00,hbar-usd-max,218413174.62582505,0.0433949733268748,8286117.614023006
2020-08-06 00:00:00+00:00,tusd-usd-max,198522366.41004568,1.0010512032070642,91227726.72065485
2020-08-06 00:00:00+00:00,lunc-usd-max,145725038.34169316,0.3396962631277799,12411461.573607627
2020-08-06 00:00:00+00:00,stx-usd-max,141471335.52278617,0.1847407592531639,2407889.161562714
