snapped_at,coin,market_cap,price,total_volume
2021-08-27 00:00:00+00:00,btc-usd-max,887832142450.1957,47229.070650876114,33774857002.92822
2021-08-27 00:00:00+00:00,eth-usd-max,367860898491.3749,3122.971797237849,18755498273.80065
2021-08-27 00:00:00+00:00,ada-usd-max,82998656158.68341,2.580371935128425,5553986642.220013
2021-08-27 00:00:00+00:00,bnb-usd-max,75086628042.77792,483.5947809736497,3235994014.8951435
2021-08-27 00:00:00+00:00,usdt-usd-max,65635362613.41195,0.9968368656554902,61483045476.30232
2021-08-27 00:00:00+00:00,xrp-usd-max,51253633200.265205,1.095513385233697,4741112858.195668
2021-08-27 00:00:00+00:00,doge-usd-max,35773389026.58032,0.2730323965045463,2079136312.7807784
2021-08-27 00:00:00+00:00,usdc-usd-max,27063633911.099968,1.0012892893927698,2438957713.4545474
2021-08-27 00:00:00+00:00,dot-usd-max,25001420049.62348,24.3643860162625,1307436888.2346263
2021-08-27 00:00:00+00:00,sol-usd-max,22227352877.21953,76.11361963601048,2687938993.535464
2021-08-27 00:00:00+00:00,Uni-usd-max,13527339633.983707,25.86215544426456,363793501.6424933
2021-08-27 00:00:00+00:00,bch-usd-max,11590105712.273678,613.3519553107227,4814128080.036156
2021-08-27 00:00:00+00:00,ltc-usd-max,11315773446.110418,169.5180560081577,1930035470.078196
2021-08-27 00:00:00+00:00,link-usd-max,11111513140.557398,24.812367083913045,1214280933.2628655
2021-08-27 00:00:00+00:00,lunc-usd-max,11086712673.57177,27.35725986294062,1007015259.485234
2021-08-27 00:00:00+00:00,wbtc-usd-max,9352871606.51866,47272.7452941728,264459421.38183632
2021-08-27 00:00:00+00:00,matic-usd-max,9127366551.651909,1.4038761825258612,621537176.7249591
2021-08-27 00:00:00+00:00,icp-usd-max,9066004079.074036,57.41717018836032,465373262.9731229
2021-08-27 00:00:00+00:00,xlm-usd-max,8048371998.04304,0.3391532194774033,567461165.5453885
2021-08-27 00:00:00+00:00,vet-usd-max,7934364414.847698,0.1180384894676968,955495319.5480692
2021-08-27 00:00:00+00:00,etc-usd-max,7820270729.306421,60.3419034625312,3255354159.0213885
2021-08-27 00:00:00+00:00,avax-usd-max,7408225518.492239,42.32911299383954,1161582825.3054352
2021-08-27 00:00:00+00:00,fil-usd-max,7287035727.731083,73.12303991412297,717447872.002666
2021-08-27 00:00:00+00:00,theta-usd-max,6644261726.798165,6.639705924743154,330166347.5216535
2021-08-27 00:00:00+00:00,trx-usd-max,6046520091.622303,0.0839957013267927,1109541354.0476544
2021-08-27 00:00:00+00:00,dai-usd-max,5778564255.469102,0.9997920881113154,356973436.6665112
