snapped_at,price,market_cap,total_volume
2022-06-19 00:00:00+00:00,19624.678033583677,7764580.654352072,1336.6371925282988
2022-06-20 00:00:00+00:00,20549.1390613152,7909950.943181877,18020.14791724226
2022-06-21 00:00:00+00:00,21074.51674395657,8100573.593786484,5301.229552073557
2022-06-22 00:00:00+00:00,21615.678558631367,8036622.453178151,9157.527744244731
2022-06-23 00:00:00+00:00,20009.720264994627,7445520.943931896,21471.602107824103
2022-06-24 00:00:00+00:00,22162.948955829284,8252958.412242887,14635.00615898432
2022-06-25 00:00:00+00:00,21308.633536087647,7947722.439318578,130510.22861669006
2022-06-26 00:00:00+00:00,21802.691556713995,8101422.192005312,2430.2892262781334
2022-06-27 00:00:00+00:00,22128.735088141424,8238594.492345556,2363.512321717861
2022-06-28 00:00:00+00:00,20726.68538242565,7712606.223667138,539305.3098749535
2022-06-29 00:00:00+00:00,20549.873485840704,7642761.916383393,3743.338170934118
2022-06-30 00:00:00+00:00,20621.355601817944,7679542.58307271,2898.331652385855
2022-07-01 00:00:00+00:00,20346.504538964266,7423479.749640274,1066.7751234389257
2022-07-02 00:00:00+00:00,20315.753770680425,7557795.26001821,1350.1855313603037
2022-07-03 00:00:00+00:00,21240.163634933982,7879954.260174325,1881.918729821876
2022-07-04 00:00:00+00:00,20183.316422583917,7484403.170528933,413.3391798268553
2022-07-05 00:00:00+00:00,20869.158594553825,7737577.402001726,1642.40966673045
2022-07-06 00:00:00+00:00,21283.308674938755,7896922.906863342,321.2844207467829
2022-07-07 00:00:00+00:00,20546.391205867883,7473302.5571837295,387726.2524125824
2022-07-08 00:00:00+00:00,20195.988186775605,7253579.68754821,169571.22812942718
2022-07-09 00:00:00+00:00,21858.7237201387,7305338.672731021,228054.7859582233
2022-07-10 00:00:00+00:00,20139.95563767189,6719892.763153642,169104.9482981738
2022-07-11 00:00:00+00:00,20853.314494995404,6967474.699398441,1.647411845104637
2022-07-12 00:00:00+00:00,20797.63910484877,6943342.936608892,702.9546370999562
2022-07-13 00:00:00+00:00,19841.373878846272,6626944.956363666,2042.3350251010695
2022-07-14 00:00:00+00:00,20854.555254728864,6961797.544259373,1575.8982458776854
2022-07-15 00:00:00+00:00,20753.492450042417,6928279.947672552,2795.74760174988
2022-07-16 00:00:00+00:00,20990.73063889347,7008849.932108638,3004.700671932091
2022-07-17 00:00:00+00:00,21606.042749934542,7215536.757503091,7871.457847159434
2022-07-18 00:00:00+00:00,21167.681422254143,7183932.45776991,7825.069384914499
2022-07-19 00:00:00+00:00,22394.553570190867,7454217.905943166,142559.16205996825
2022-07-20 00:00:00+00:00,23314.940592506457,7775016.282873089,8412.781943024656
2022-07-21 00:00:00+00:00,23253.29688585453,7809657.820175293,54062.55997054847
2022-07-22 00:00:00+00:00,23367.982562852823,7802714.397432805,15219.062576367756
2022-07-23 00:00:00+00:00,25064.65426943918,8367015.850839152,17684.61751992582
2022-07-24 00:00:00+00:00,23367.83612461332,7801019.258198227,3187.359509917112
2022-07-25 00:00:00+00:00,22609.047886379118,7578105.072891082,3594.252692833053
2022-07-26 00:00:00+00:00,21347.87841038499,7143090.319547803,3603.562844810174
2022-07-27 00:00:00+00:00,22646.11923435876,7564757.985070064,5780.648453789479
2022-07-28 00:00:00+00:00,23216.017133215955,7752896.19112951,32723.660936462205
2022-07-29 00:00:00+00:00,23911.735032957997,7968322.155842415,280543.8809312487
2022-07-30 00:00:00+00:00,23988.00725198452,8061483.158445006,19871.128884586065
2022-07-31 00:00:00+00:00,23601.009762718,7872778.947228473,59997.589014439865
2022-08-01 00:00:00+00:00,23272.331097507547,7785468.793487181,17133.684770163316
2022-08-02 00:00:00+00:00,23181.86458172664,7721853.187756228,25735.40706666952
2022-08-03 00:00:00+00:00,23504.40471116936,7913981.22312573,14848.651669835646
2022-08-04 00:00:00+00:00,24086.54481418289,7988269.188745065,8362.17840372392
2022-08-05 00:00:00+00:00,24328.524768568037,8102210.095411746,15302.271468647335
2022-08-06 00:00:00+00:00,24097.20768602693,8072869.686630258,30294.55764277365
2022-08-07 00:00:00+00:00,23903.79892305779,8023788.870021305,10993.7698591659
2022-08-08 00:00:00+00:00,23726.289542719653,7917653.37506345,23556.14253827136
2022-08-09 00:00:00+00:00,24029.508544937533,8028223.243411542,25533.108533148705
2022-08-10 00:00:00+00:00,23736.616586347984,7887695.635425783,13194.526389727444
2022-08-11 00:00:00+00:00,23741.42451258598,7932150.680810303,26043.227429032217
