snapped_at,price,market_cap,total_volume
2020-01-01 00:00:00+00:00,0.0373413009156177,12683515.095856456,5607450.391977627
2020-01-02 00:00:00+00:00,0.0386862849922819,13158381.532077491,5725426.302939446
2020-01-03 00:00:00+00:00,0.0366868053200598,12488801.414990677,6087256.460787914
2020-01-04 00:00:00+00:00,0.0389302304652089,13291631.886896858,6489569.323169574
2020-01-05 00:00:00+00:00,0.0402548736442071,13649617.555557178,7276845.094109326
2020-01-06 00:00:00+00:00,0.0383402643183945,13064762.300371658,6491610.981123973
2020-01-07 00:00:00+00:00,0.0393260511767893,13379222.889005397,6928615.57442369
2020-01-08 00:00:00+00:00,0.0374555147796856,12820020.370638032,6579734.869791285
2020-01-09 00:00:00+00:00,0.0367736620167417,12513093.499798529,5693488.618352106
2020-01-10 00:00:00+00:00,0.0375285956823201,12737232.313781451,6104707.4353785375
2020-01-11 00:00:00+00:00,0.0367004598017713,12494530.913742712,4616795.732860922
2020-01-12 00:00:00+00:00,0.0376626479329205,12799811.786968287,7750879.269155629
2020-01-13 00:00:00+00:00,0.039595168724007,13450291.891972473,8615760.688531017
2020-01-14 00:00:00+00:00,0.0406219261920814,13814554.926702175,7402612.449351816
2020-01-15 00:00:00+00:00,0.0395569553982654,13514051.8522766,7793378.488913656
2020-01-16 00:00:00+00:00,0.04008736692899,13634932.089583458,6583047.848764633
2020-01-17 00:00:00+00:00,0.039432649246405,13392581.322493829,6995411.92230736
2020-01-18 00:00:00+00:00,0.0421914490165442,14365480.169706715,7563094.548089735
2020-01-19 00:00:00+00:00,0.0410290263706954,13975424.060092175,6930464.521647762
2020-01-20 00:00:00+00:00,0.0375079943731024,12763205.953195876,6491866.122506473
2020-01-21 00:00:00+00:00,0.0371999038893363,12659323.7860943,6257575.336367145
2020-01-22 00:00:00+00:00,0.0379392158633805,12888914.468553068,6428803.734864606
2020-01-23 00:00:00+00:00,0.0393486629582822,13402941.309696265,6643742.913907108
2020-01-24 00:00:00+00:00,0.0377211753020397,12828064.211433724,6267599.745298037
2020-01-25 00:00:00+00:00,0.0389255871999433,13207180.174611192,6813218.371296802
2020-01-26 00:00:00+00:00,0.0398990805372631,13575117.61550328,7256720.151418228
2020-01-27 00:00:00+00:00,0.0390907546995114,13275978.126160275,7006026.860562035
2020-01-28 00:00:00+00:00,0.039008131802312,13258006.959021864,6465122.275416226
2020-01-29 00:00:00+00:00,0.0378513147344454,12892160.505457964,7031339.485009719
2020-01-30 00:00:00+00:00,0.0370349207235641,12625221.56059951,6202164.491898862
2020-01-31 00:00:00+00:00,0.0386591947159974,13150323.940455835,7414526.547715108
2020-02-01 00:00:00+00:00,0.03819660121623,13015813.71162004,6855979.987809758
2020-02-02 00:00:00+00:00,0.0383191891146647,13025990.628732828,6795540.11290795
2020-02-03 00:00:00+00:00,0.0394509486629878,13442443.474365432,7055376.555569384
2020-02-04 00:00:00+00:00,0.0408912113372702,13822668.387670403,7869395.975311468
2020-02-05 00:00:00+00:00,0.0411550551546756,13973428.756034585,8225610.534397484
2020-02-06 00:00:00+00:00,0.0410080444746237,13956155.00804742,8873909.477781918
2020-02-07 00:00:00+00:00,0.0469061617772697,15976557.848227523,11171363.693329886
2020-02-08 00:00:00+00:00,0.0467333090798171,15824920.836408764,9852834.51209426
2020-02-09 00:00:00+00:00,0.0444188633984577,15112069.024350723,8695829.260620005
2020-02-10 00:00:00+00:00,0.0494917509799793,16826616.044210844,10717399.307013713
2020-02-11 00:00:00+00:00,0.0483452836885912,16426102.462907076,10687299.19262894
2020-02-12 00:00:00+00:00,0.0510068307810724,17383793.821419977,10550094.514869576
2020-02-13 00:00:00+00:00,0.0532718813548344,18080418.737974636,11772812.02453025
2020-02-14 00:00:00+00:00,0.054584749086898,18580501.120801527,11368339.50227386
2020-02-15 00:00:00+00:00,0.0543942308612641,18485891.80763419,11005154.367262522
2020-02-16 00:00:00+00:00,0.0496735347415228,17011308.00630388,11248516.40105082
2020-02-17 00:00:00+00:00,0.0465538501527629,15880499.66488331,10354148.96399362
2020-02-18 00:00:00+00:00,0.0456123257413382,15465739.671729408,9291046.983364556
2020-02-19 00:00:00+00:00,0.0477464380189778,16246785.946505455,9307804.47694658
2020-02-20 00:00:00+00:00,0.0422476086592217,14406264.809980793,7869207.183777191
2020-02-21 00:00:00+00:00,0.0410947269805063,13984468.33010689,7849082.476240246
2020-02-22 00:00:00+00:00,0.0422339783646372,14389900.51515446,8196425.015581163
2020-02-23 00:00:00+00:00,0.0419695059796573,14270520.7467106,7406581.507376214
2020-02-24 00:00:00+00:00,0.0431122204440171,14637836.707527392,8253345.085155334
2020-02-25 00:00:00+00:00,0.0410247597418319,13938889.927881686,8067154.170835386
2020-02-26 00:00:00+00:00,0.0376912042213601,12863571.086212056,7121253.814992356
2020-02-27 00:00:00+00:00,0.0324676348950551,11061479.416119406,6397424.539905378
2020-02-28 00:00:00+00:00,0.0328922597699677,11170043.199249735,6397469.876458471
2020-02-29 00:00:00+00:00,0.0328383252259969,11201116.445189668,5587349.457785061
2020-03-01 00:00:00+00:00,0.0323992042789254,10999513.3954992,5631581.24216056
2020-03-02 00:00:00+00:00,0.0324573124341325,11023244.41895056,5788862.287221808
2020-03-03 00:00:00+00:00,0.03482254795827,11827593.648081236,5768484.9619420925
2020-03-04 00:00:00+00:00,0.0339013691410321,11574424.263569225,5047196.706931798
2020-03-05 00:00:00+00:00,0.0364456287214468,12347197.249722594,6936344.203357777
2020-03-06 00:00:00+00:00,0.0367390697893673,12489207.59363486,5417417.543592879
