snapped_at,price,market_cap,total_volume
2023-07-01 00:00:00+00:00,2012.9884057685597,0.0,8136627.439881861
2023-07-02 00:00:00+00:00,2001.2553489879936,0.0,1605166.8490775574
2023-07-03 00:00:00+00:00,2017.0966347599435,0.0,2602658.3240233883
2023-07-04 00:00:00+00:00,2033.7192569276265,0.0,2848064.132051224
2023-07-05 00:00:00+00:00,2017.911200493877,0.0,3055192.570191393
2023-07-06 00:00:00+00:00,1988.7404912092504,0.0,12943928.546154669
2023-07-07 00:00:00+00:00,1929.4762021882796,0.0,2149998.8157797623
2023-07-08 00:00:00+00:00,1946.7867641921816,0.0,5174485.95320216
2023-07-09 00:00:00+00:00,1942.578117621381,0.0,2298680.795904119
2023-07-10 00:00:00+00:00,1939.6368544913544,0.0,1140807.3686834946
2023-07-11 00:00:00+00:00,1958.0457619072736,0.0,4398210.774689039
2023-07-12 00:00:00+00:00,1956.066705653652,0.0,1350905.447440068
2023-07-13 00:00:00+00:00,1957.008662802449,0.0,31475346.18402969
2023-07-14 00:00:00+00:00,2091.6459997265274,0.0,16839692.29891471
2023-07-15 00:00:00+00:00,2019.426529144366,0.0,3340456.138219811
2023-07-16 00:00:00+00:00,2015.4569826758293,0.0,2370385.931840704
2023-07-17 00:00:00+00:00,2005.9030865542632,0.0,1733668.341825508
2023-07-18 00:00:00+00:00,1993.663211838782,0.0,1644386.3924739389
2023-07-19 00:00:00+00:00,1976.2148438927309,0.0,2196158.058913823
2023-07-20 00:00:00+00:00,1970.8821058687745,0.0,1587953.4431748134
2023-07-21 00:00:00+00:00,1973.8806459008465,0.0,1017845.3317632106
2023-07-22 00:00:00+00:00,1972.960003389876,0.0,1099000.8186159772
2023-07-23 00:00:00+00:00,1939.1974898154888,0.0,933221.9481156633
2023-07-24 00:00:00+00:00,1969.9549241105592,0.0,782011.0410379524
2023-07-25 00:00:00+00:00,1931.487528101642,0.0,1087164.0869530789
2023-07-26 00:00:00+00:00,1937.834962558048,0.0,1750227.025201843
2023-07-27 00:00:00+00:00,1953.663940234249,0.0,1328095.882949096
2023-07-28 00:00:00+00:00,1937.4062593582576,0.0,9340279.265986914
2023-07-29 00:00:00+00:00,1954.910151637688,0.0,2856306.350344449
2023-07-30 00:00:00+00:00,1960.19869672558,0.0,1126204.4428567835
2023-07-31 00:00:00+00:00,1942.4051091854133,0.0,3255945.7028887696
2023-08-01 00:00:00+00:00,1937.110646751903,0.0,5940495.955679967
2023-08-02 00:00:00+00:00,1961.5017979624292,0.0,3089124.732700472
2023-08-03 00:00:00+00:00,1917.163293652379,0.0,838218.3430036688
2023-08-04 00:00:00+00:00,1914.341480825519,0.0,1032516.8194860328
2023-08-05 00:00:00+00:00,1908.3938310916649,0.0,1514788.307476421
2023-08-06 00:00:00+00:00,1914.285973632344,0.0,861588.0832022249
2023-08-07 00:00:00+00:00,1906.1506576116772,0.0,1053829.0197952166
2023-08-08 00:00:00+00:00,1909.7529536941584,0.0,5425213.474051894
2023-08-09 00:00:00+00:00,1939.8539796722264,0.0,1271477.3846528686
2023-08-10 00:00:00+00:00,1940.195391170952,0.0,3572331.113951228
2023-08-11 00:00:00+00:00,1935.7468114750968,0.0,1338236.579674587
2023-08-12 00:00:00+00:00,1934.0117018377605,0.0,2774558.608373262
2023-08-13 00:00:00+00:00,1934.7510192984223,0.0,1781786.1710596054
2023-08-14 00:00:00+00:00,1925.3014367413728,0.0,1641786.4858352365
2023-08-15 00:00:00+00:00,1929.650471941496,0.0,2457364.0108497897
2023-08-16 00:00:00+00:00,1912.1702474634203,0.0,3012544.849154565
2023-08-17 00:00:00+00:00,1895.447035681756,0.0,2468802.8951039123
2023-08-18 00:00:00+00:00,1762.7162880941205,0.0,2075120.8586138487
2023-08-19 00:00:00+00:00,1738.3526236547812,0.0,1572857.2889712742
2023-08-20 00:00:00+00:00,1746.9972718619483,0.0,927410.5344968538
2023-08-21 00:00:00+00:00,1763.0944813908995,0.0,1031823.3248891496
2023-08-22 00:00:00+00:00,1745.277177661534,0.0,2433024.600448403
2023-08-23 00:00:00+00:00,1711.257205974842,0.0,11920951.853066854
2023-08-24 00:00:00+00:00,1758.8177339389638,0.0,5957331.735258425
2023-08-25 00:00:00+00:00,1735.730604620518,325379303.21968,6764054.234817732
2023-08-26 00:00:00+00:00,1730.880384010853,324920587.34169394,1820548.6815345853
2023-08-27 00:00:00+00:00,1723.4528687637514,324049896.42361504,1674659.8961750662
2023-08-28 00:00:00+00:00,1732.0392955471802,325760474.28990287,4424142.12862849
2023-08-29 00:00:00+00:00,1729.4190188249206,320867799.4892517,5767656.220091954
2023-08-30 00:00:00+00:00,1808.306492995845,340832522.1680656,9541371.209000004
2023-08-31 00:00:00+00:00,1785.9599856855214,331964575.82866275,3708463.143543262
2023-09-01 00:00:00+00:00,1724.6407883392112,330819835.14132,17682879.128620137
2023-09-02 00:00:00+00:00,1713.5496958407807,330484012.1082951,16553489.380544355
2023-09-03 00:00:00+00:00,1715.9879978349204,329562696.3572403,7456120.193256777
2023-09-04 00:00:00+00:00,1716.4920340068534,330860875.4248202,7849095.440891842
2023-09-05 00:00:00+00:00,1708.3478790212282,336032706.6961953,4152205.008139968
2023-09-06 00:00:00+00:00,1711.8669966274454,337639583.6712916,3336753.1556725213
2023-09-07 00:00:00+00:00,1711.5381857938942,338352769.5064501,3048573.180583658
2023-09-08 00:00:00+00:00,1724.7809646602743,341830267.1533224,1087670.7711553248
2023-09-09 00:00:00+00:00,1716.024363294059,340526321.9058804,880578.2305834222
2023-09-10 00:00:00+00:00,1713.664878799505,338441127.9504909,844290.828887565
2023-09-11 00:00:00+00:00,1696.7385861559644,334447561.6060789,841940.2885781593
2023-09-12 00:00:00+00:00,1619.1779858824166,321877067.67027724,2257261.6718178564
2023-09-13 00:00:00+00:00,1670.930771557908,331428761.3120624,4782327.048267842
2023-09-14 00:00:00+00:00,1685.1928039655236,332994989.20481884,1874064.5383484056
2023-09-15 00:00:00+00:00,1705.641632109974,335647598.764446,674356.640531336
2023-09-16 00:00:00+00:00,1719.7148904576643,340993319.07845986,2576902.310255067
2023-09-17 00:00:00+00:00,1714.0058365049938,339515853.69188696,3223008.9944018167
2023-09-18 00:00:00+00:00,1699.4513077901106,336826472.77268064,2671676.256749774
2023-09-19 00:00:00+00:00,1715.3711659459575,340942900.0559081,2021578.7829137929
2023-09-20 00:00:00+00:00,1721.534426651447,341677625.5543067,3927394.520054588
2023-09-21 00:00:00+00:00,1700.520907674377,334840036.89805835,2884305.7262361594
2023-09-22 00:00:00+00:00,1661.526713405287,327453649.3928213,2801163.4721242725
2023-09-23 00:00:00+00:00,1671.034866625561,327821337.7297744,915481.4332903476
2023-09-24 00:00:00+00:00,1667.1130440478005,329138611.6762815,1512232.6860535396
2023-09-25 00:00:00+00:00,1655.6143002699066,324306599.91282004,3484402.656227217
2023-09-26 00:00:00+00:00,1664.4400049379326,324271096.93940926,2719481.8048349684
2023-09-27 00:00:00+00:00,1669.892998073405,323987846.98517525,5687229.244567512
2023-09-28 00:00:00+00:00,1674.1094844412398,324195379.0078787,3010944.8402449787
2023-09-29 00:00:00+00:00,1727.3567927210477,335536871.1371915,3028588.9974350515
2023-09-30 00:00:00+00:00,1748.2600913496535,340038293.32705104,1875021.910395101
2023-10-01 00:00:00+00:00,1751.764554424817,340848015.6661524,1631833.2432716591
2023-10-02 00:00:00+00:00,1815.2176524692347,352735507.4665958,1533759.1049843316
2023-10-03 00:00:00+00:00,1744.60688625161,341453481.4190121,2123796.197263667
2023-10-04 00:00:00+00:00,1733.2471590100615,335730426.9043693,7447029.398427003
2023-10-05 00:00:00+00:00,1728.550833179566,326752641.9680277,2135825.999714653
2023-10-06 00:00:00+00:00,1692.9854879065283,327932196.5938906,767479.75591908
2023-10-07 00:00:00+00:00,1726.4072508397946,332428073.3561881,4041457.392640524
2023-10-08 00:00:00+00:00,1714.1536333470017,333454007.0508271,1097124.1492603938
2023-10-09 00:00:00+00:00,1713.038908120519,331916306.8067091,1356997.4280478335
2023-10-10 00:00:00+00:00,1659.6691606749323,323996610.45158684,4314616.522388024
2023-10-11 00:00:00+00:00,1643.8412554008407,321198920.3293675,2160583.7283577686
2023-10-12 00:00:00+00:00,1643.997275423001,318414014.36316127,3060624.8634516723
2023-10-13 00:00:00+00:00,1612.8136009424163,311799273.3812818,2407854.2070561345
2023-10-14 00:00:00+00:00,1626.6374210839897,314412221.096762,1725256.37423512
