snapped_at,price,market_cap,total_volume
2021-03-24 00:00:00+00:00,384.39913815649845,0.0,17380094.6759101
2021-03-25 00:00:00+00:00,332.34861155565807,0.0,2973437.9733369364
2021-03-26 00:00:00+00:00,389.5002085341033,0.0,2739723.052625063
2021-03-27 00:00:00+00:00,622.9130068918821,37586387.653172605,10401678.133922478
2021-03-28 00:00:00+00:00,1042.2140260526005,63911733.99053263,13767593.68048925
2021-03-29 00:00:00+00:00,973.416688290418,58057409.870329,11916987.912954072
2021-03-30 00:00:00+00:00,940.8203415650144,56556641.13844841,7235698.553633584
2021-03-31 00:00:00+00:00,848.9353676843805,51009333.86659898,7710825.885820284
2021-04-01 00:00:00+00:00,501.0782860179914,30154846.823702257,7496539.600543637
2021-04-02 00:00:00+00:00,372.6037395086218,22471687.90083482,7032142.711508252
2021-04-03 00:00:00+00:00,417.0863367775752,25053947.07430019,2712060.8816042864
2021-04-04 00:00:00+00:00,463.1949047874426,31717000.312200148,1682582.99850084
2021-04-05 00:00:00+00:00,706.6769289123794,52962383.73073351,3657791.607071517
2021-04-06 00:00:00+00:00,499.9327707295842,38063446.90087191,2344770.4368904275
2021-04-07 00:00:00+00:00,475.06660523650567,35986418.336904526,1511384.6926606891
2021-04-08 00:00:00+00:00,569.5551896409282,44582259.94688831,2598971.3499878505
2021-04-09 00:00:00+00:00,666.9377603046707,53389756.52886155,5142106.587487126
2021-04-10 00:00:00+00:00,736.7348163783626,60890742.66316791,4194596.658108382
2021-04-11 00:00:00+00:00,795.2936395978675,66701770.54456592,3454006.742172661
2021-04-12 00:00:00+00:00,893.6777312937735,77900116.30287485,4919198.032645124
2021-04-13 00:00:00+00:00,849.5110306963815,75154937.42049368,2506075.266639225
2021-04-14 00:00:00+00:00,845.2439483713094,77718860.46850279,2034794.9076419116
2021-04-15 00:00:00+00:00,854.9627077139487,81456648.73866926,4497256.375633326
2021-04-16 00:00:00+00:00,861.238016256982,83568930.0755306,3797426.6073070057
2021-04-17 00:00:00+00:00,786.2968990470835,78693543.80310939,2696944.945910968
2021-04-18 00:00:00+00:00,870.3851537084174,90159718.24108525,4120848.031901403
2021-04-19 00:00:00+00:00,878.118720996453,93584823.93962714,4453899.7104735365
2021-04-20 00:00:00+00:00,829.8501903969378,89941473.6428182,3647876.6021275
2021-04-21 00:00:00+00:00,886.7343145619967,99292051.5972805,5082150.834727246
2021-04-22 00:00:00+00:00,1057.628252364523,121474034.7667243,8366407.816546708
2021-04-23 00:00:00+00:00,1104.7451186067217,149984251.0,13759890.655598717
2021-04-24 00:00:00+00:00,1216.886409129723,149984251.0,19382761.73463721
2021-04-25 00:00:00+00:00,1415.255,149984251.0,7186058.761
2021-04-26 00:00:00+00:00,1338.114,149984251.0,6766519.618
2021-04-27 00:00:00+00:00,1112.759,149984251.0,5491288.031
2021-04-28 00:00:00+00:00,1095.093,149984251.0,3080798.808
2021-04-29 00:00:00+00:00,1059.038,149984251.0,3770724.548
2021-04-30 00:00:00+00:00,1042.984578750638,141562947.3783226,10383319.760934131
2021-05-01 00:00:00+00:00,801.4220413532342,106740335.77967916,11754922.844967194
2021-05-02 00:00:00+00:00,850.5416726235303,116348355.10406543,3595994.4843273857
2021-05-03 00:00:00+00:00,865.1761531818304,117675163.27831538,5574015.185583112
2021-05-04 00:00:00+00:00,843.104717818512,138462702.56712466,3540987.8999776035
2021-05-05 00:00:00+00:00,761.2554497709335,128193416.48355058,4923390.617188615
2021-05-06 00:00:00+00:00,735.5420743811268,132327193.36096752,4491387.446497324
2021-05-07 00:00:00+00:00,812.2307088140744,154799959.40663162,5892093.949839575
2021-05-08 00:00:00+00:00,841.1694410402862,164207269.55599287,3650608.933271544
2021-05-09 00:00:00+00:00,803.0924584619332,158960628.1547766,2994338.341969068
2021-05-10 00:00:00+00:00,691.2524399028318,140560452.1827541,4909405.42522627
2021-05-11 00:00:00+00:00,698.4022770538357,143545369.8133083,2306724.447832813
2021-05-12 00:00:00+00:00,584.8376325222936,120244275.72785978,2363736.1733074407
2021-05-13 00:00:00+00:00,618.1350440315247,132577158.97876984,7649864.410346277
2021-05-14 00:00:00+00:00,486.363254247141,102001966.92474608,2854007.731491493
2021-05-15 00:00:00+00:00,475.4203428611192,98436086.37540528,3689741.053608547
2021-05-16 00:00:00+00:00,500.6917513664056,103080340.83804424,1863593.3322844424
2021-05-17 00:00:00+00:00,504.9270222063933,111396698.626309,2616063.5879982333
2021-05-18 00:00:00+00:00,475.97576074135446,106592498.00310248,2448677.9690262005
2021-05-19 00:00:00+00:00,469.6172342830383,107041432.79592964,1034281.4883971808
2021-05-20 00:00:00+00:00,348.8717878239795,78480234.16258621,3728321.8944199504
2021-05-21 00:00:00+00:00,360.6688112360201,84233097.68462554,2988223.3278703657
2021-05-22 00:00:00+00:00,294.65540016026966,68989714.74038954,2005857.0197945624
2021-05-23 00:00:00+00:00,238.13191466787995,56097708.82714305,1638283.3918411762
2021-05-24 00:00:00+00:00,165.08053602224444,39219829.006131545,1759876.3807348623
2021-05-25 00:00:00+00:00,233.41742288703415,58759630.937248856,2341873.51592275
2021-05-26 00:00:00+00:00,219.43648725821416,55313501.05032653,1045505.9875469388
2021-05-27 00:00:00+00:00,232.25171132349084,58916912.96244012,1881785.5033349325
2021-05-28 00:00:00+00:00,235.37406827000223,60702175.30721036,847060.0987065147
2021-05-29 00:00:00+00:00,201.4691025847957,52995728.43488648,1190550.9917587931
2021-05-30 00:00:00+00:00,189.1875872316281,50025275.09205627,1087914.6010484025
2021-05-31 00:00:00+00:00,191.21870742274163,50253801.87203018,1713353.1700005173
2021-06-01 00:00:00+00:00,207.6557515882037,54525988.49150407,840569.7949787658
2021-06-02 00:00:00+00:00,200.31789478195813,52741416.21123187,792693.297778432
2021-06-03 00:00:00+00:00,201.455071122217,52996469.28966602,1101482.4420494388
2021-06-04 00:00:00+00:00,196.21008788152915,51810550.84898366,1587487.651600412
2021-06-05 00:00:00+00:00,196.245912679968,51699817.861255646,1334306.1334327906
2021-06-06 00:00:00+00:00,214.42442149264383,68351706.61113724,1301552.4590433808
2021-06-07 00:00:00+00:00,234.50361265906284,72940344.14853242,1570354.2473076712
2021-06-08 00:00:00+00:00,250.04270376973048,78280279.16244094,954089.1100684165
2021-06-09 00:00:00+00:00,239.54799108813813,75151462.75007223,1995968.321977941
2021-06-10 00:00:00+00:00,243.2237816614929,75966689.46652222,1127236.160393229
2021-06-11 00:00:00+00:00,241.97659829607755,75802036.65654165,1412011.011384235
2021-06-12 00:00:00+00:00,208.1917753791105,64394010.83018681,2678234.209898289
2021-06-13 00:00:00+00:00,210.05369047842845,64695034.562797256,1596196.9748400608
2021-06-14 00:00:00+00:00,219.7914639381925,68782202.41401061,2763237.9964092453
2021-06-15 00:00:00+00:00,204.2821713854318,63788178.71317559,2644490.765257494
2021-06-16 00:00:00+00:00,254.70584770103648,94296755.09240064,3930834.51102368
2021-06-17 00:00:00+00:00,235.3930068573632,88489791.5077961,2187966.1790773566
2021-06-18 00:00:00+00:00,251.72310907730215,96174482.32242344,3171513.259140288
2021-06-19 00:00:00+00:00,252.032738765798,98665007.83599496,2528861.023924064
2021-06-20 00:00:00+00:00,299.53538730790086,119458687.132543,5648855.678960719
2021-06-21 00:00:00+00:00,322.3807874110457,130597582.6821982,6786872.644033277
2021-06-22 00:00:00+00:00,314.07186188483297,130884038.34550302,8663663.833947368
2021-06-23 00:00:00+00:00,243.8071215458299,102299306.23330285,6033975.812693229
2021-06-24 00:00:00+00:00,277.9406089380355,119297815.03413749,5518642.021631505
2021-06-25 00:00:00+00:00,290.3688740463292,129705487.79732008,3785428.4075121367
2021-06-26 00:00:00+00:00,302.1254057453587,135227169.42988014,5092089.812687699
2021-06-27 00:00:00+00:00,317.4313780312169,144429711.76050153,4575207.464120612
2021-06-28 00:00:00+00:00,338.6274602509623,157527454.8962831,4794851.609276661
2021-06-29 00:00:00+00:00,331.69570436244936,157410505.7599848,4527735.842608518
2021-06-30 00:00:00+00:00,361.3061380410268,174925044.44668975,5058926.107384371
2021-07-01 00:00:00+00:00,424.2956455745028,209028438.6440188,10709868.152597358
2021-07-02 00:00:00+00:00,444.3055457859036,223427664.36080527,7928521.681199013
2021-07-03 00:00:00+00:00,479.86133803649466,245056525.25939,12059347.368330022
2021-07-04 00:00:00+00:00,476.2591354705428,243282285.00908965,4543033.195661071
2021-07-05 00:00:00+00:00,502.4295101350753,266341653.35790092,7836973.63983753
2021-07-06 00:00:00+00:00,476.3773675645151,259837625.8945,6484819.304413645
2021-07-07 00:00:00+00:00,396.3077157129192,218198820.90729624,10011627.036883315
2021-07-08 00:00:00+00:00,394.6446131205121,222704340.4457824,10870865.537710508
2021-07-09 00:00:00+00:00,368.4081183185372,209649326.0645694,7206488.546382838
2021-07-10 00:00:00+00:00,394.6402986538444,229861706.0525525,3736990.158190735
2021-07-11 00:00:00+00:00,412.54090112195934,244266724.8401329,4353520.008406798
2021-07-12 00:00:00+00:00,412.2879794551104,247563885.84045085,2434696.5283598136
